filename,speaker,title,date,url,,
dcrau001827001,"Vannorsdall, John W.","""None Shall Make Them Afraid""",1/29/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001827001.mp3,,
dcrau001828001,"Young, Robert T.","""And After It Is Finished, What Then?"" Easter Service 11:00 am",3/26/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001828001.mp3,,
dcrau001829001,"Crotwell, Helen G. ","""Signs and Wonders""",4/2/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001829001.mp3,,
dcrau001830001,"Young, Robert T.","""Where Do You Go When It Gets Dark?""",4/9/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001830001.mp3,,
dcrau001831001,"Tribble, Phyllis","""A Story of Radical Faith""",4/16/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001831001.mp3,,
dcrau001832001,"Fowlie, Wallace",Sermon Untitled,4/23/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001832001.mp3,,
dcrau001833001,"Young, Robert T.","""To Whom Much Is Given""",4/30/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001833001.mp3,,
dcrau001834001,"MacMillan, Gilleasbuig","""Your Father and My Father"" Baccalaureate Service",5/7/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001834001.mp3,,
dcrau001834002,"MacMillan, Gilleasbuig","""Your Father and My Father"" Baccalaureate Service",5/7/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001834002.mp3,,
dcrau001835001,"Morrow, Sue Anne Steffey ",Sermon Untitled,5/14/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001835001.mp3,,
dcrau001837001,"Wortman, Manuel D.","""A Claim, a Commission, and a Promise""",5/21/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001837001.mp3,,
dcrau001838001,"Sapp, Stephen","""Do You Preach as You Walk?""",5/28/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001838001.mp3,,
dcrau001839001,"Young, Robert T.","""From Hostility to Hospitality""",6/4/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001839001.mp3,,
dcrau001840001,"Mathews, Lex S. ","""They Shall Call His Name""",6/11/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001840001.mp3,,
dcrau001841001,"Wilkinson, Howard C. ","""I Hurt and I Heal""",6/18/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001841001.mp3,,
dcrau001842001,"Robert R. (Twick) Morrison, Jr., Mrs.","""Stretching into Life""",6/25/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001842001.mp3,,
dcrau001843001,"Devereux, James","""Comfortable Words: A Meditation on Matthew 11:25-30""",7/2/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001843001.mp3,,
dcrau001844001,"Smith, Jr., D. Moody","""The Parable of the Sower""",7/9/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001844001.mp3,,
dcrau001844002,"Smith, Jr., D. Moody","""The Parable of the Sower""",7/9/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001844002.mp3,,
dcrau001845001,"Easley, Jr., William W. ","""Practicing and Professing""",7/16/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001845001.mp3,,
dcrau001847001,"Smith, Charles M. ","""Solomon's Choice""",7/23/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001847001.mp3,,
dcrau001848001,"Crotwell, Helen G.","""Nothing Can Separate""",7/30/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001848001.mp3,,
dcrau001850001,"Robinson, Jr., Clyde O.","""Recovering Our Hearing""",8/6/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001850001.mp3,,
dcrau001851001,"Roberts, Ms. Tibbie ","""Male and Female God Created Them""",8/13/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001851001.mp3,,
dcrau001852001,"Bergland, John K. ","""Who Names You?""",8/20/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001852001.mp3,,
dcrau001853001,"Newsome, Clarence G.","""Righteous Anger""",8/27/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001853001.mp3,,
dcrau001854001,"Young, Robert T.","""Exodus""",9/3/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001854001.mp3,,
dcrau001855001,"Shriver, Jr., Donald W. ","""The Universe Is Waiting""",9/10/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001855001.mp3,,
dcrau001857001,"Young, Robert T.","""Let the Dead Bury the Dead""",9/17/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001857001.mp3,,
dcrau001859001,"Crotwell, Helen G.","""Being of the Same Mind""",9/24/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001859001.mp3,,
dcrau001861001,"Smith, Jr., D. Moody","""A Communion Meditation""",10/1/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001861001.mp3,,
dcrau001862001,"Young, Robert T.","""What Happens if Peace Breaks Out?""",10/8/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001862001.mp3,,
dcrau001863001,"Henry, Stuart C. ",Sermon Untitled,10/15/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001863001.mp3,,
dcrau001864001,"Gomes, Peter J.","""On Being Particular""",10/22/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001864001.mp3,,
dcrau001865001,"Young, Robert T.","""Homecoming Is Coming Home""",10/29/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001865001.mp3,,
dcrau001866001,"Young, Robert T.","""Response to Loss""",11/5/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001866001.mp3,,
dcrau001868001,"Miller, Perry","""Caught in the Middle""",11/12/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001868001.mp3,,
dcrau001869001,"Thomas, James S.","""Thanks for Nothing - And for Everything""",11/19/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001869001.mp3,,
dcrau001870001,"Young, Robert T.","""The Church: Is It to Care or to Fight?""",11/26/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001870001.mp3,,
dcrau001871001,"Wolfe, Deborah P.","""I Hear America Crying""",12/3/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001871001.mp3,,
dcrau001872001,"Blackburn, Robert M.","""Linked Lives""",12/10/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001872001.mp3,,
dcrau001874001,"Young, Robert T.","""Are You He Who Is to Come?""",12/17/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001874001.mp3,,
dcrau001875001,"Lacy, Creighton","""Angels We Have HeardÄ?""",12/24/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001875001.mp3,,
dcrau001876001,[unknown],Christmas Eve Service 11:00 pm,12/24/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001876001.mp3,,
dcrau001877001,"Crotwell, Helen G.","""For My Eyes Have Seen Your Salvation""",12/31/78,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001877001.mp3,,
dcrau001878001,"Baker, Frank","""A Formula for Living""",1/7/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001878001.mp3,,
dcrau001879001,"Young, Robert T.","""Life Is Lived in the Valley""",1/14/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001879001.mp3,,
dcrau001880001,"Thurman, Howard","""The Gothic Principle""",1/21/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001880001.mp3,,
dcrau001881001,"Thurman, Howard",Major Speaker Address,1/23/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001881001.mp3,,
dcrau001882001,"Thurman, Howard",Sermon Untitled,1/28/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001882001.mp3,,
dcrau001883001,"Young, Robert T.","""How Deep the Satisfaction""",2/4/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001883001.mp3,,
dcrau001884001,"Crotwell, Helen G.","""With Sighs Too Deep for Words""",2/11/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001884001.mp3,,
dcrau001885001,"Young, Robert T.","""An Ever-Present Demand and an Ever-Present Presence""",2/18/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001885001.mp3,,
dcrau001887001,"Herzog, Frederick","""Death, Be Not Proud""",2/25/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001887001.mp3,,
dcrau001888001,"Way, Peggy","""Promised Lands""",3/4/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001888001.mp3,,
dcrau001889001,"Young, Robert T.","""Is Faith Really, Ever Blind?""",3/11/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001889001.mp3,,
dcrau001890001,"Crotwell, Helen G.","""Lent Is forÄ""",3/18/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001890001.mp3,,
dcrau001891001,"Kanipe, Clarence ""Smoke"" ","""Today""",3/25/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001891001.mp3,,
dcrau001893001,"Finlay, James C. ","""Of Covenants and Careers""",4/1/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001893001.mp3,,
dcrau001894001,"Chavis, Benjamin","Martin Luther King, Jr. Memorial Service Tape 1",4/4/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001894001.mp3,,
dcrau001895001,"Chavis, Benjamin","Martin Luther King, Jr. Memorial Service Tape 2",4/4/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001895001.mp3,,
dcrau001896001,"Steimle, Edmund","""The Non-Hero""",4/8/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001896001.mp3,,
dcrau001897001,"Beach, Waldo",Maundy Thursday Service,4/12/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001897001.mp3,,
dcrau001898001,[unknown],Good Friday Service,4/13/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001898001.mp3,,
dcrau001899001,"Young, Robert T.","""Christ Appeared...Also to Me"" Easter Service 9:00 am",4/15/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001899001.mp3,,
dcrau001900001,"Young, Robert T.","""Christ Appeared...Also to Me"" Easter Service 11:00 am",4/15/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001900001.mp3,,
dcrau001901001,"Edwards, Herbert O.","""When Experience Outruns Theology""",4/22/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001901001.mp3,,
dcrau001902001,"Young, Robert T.","""I John...Share with You""",4/29/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001902001.mp3,,
dcrau001903001,"Stendahl, Krister","""To Serve, to Succeed, and to Survive"" Baccalaureate Service",5/5/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001903001.mp3,,
dcrau001904001,"Vannorsdall, John W.","""Figments of Our Imagination"" Baccalaureate Service 9:00 am",5/6/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001904001.mp3,,
dcrau001905001,"Vannorsdall, John W.","""Figments of Our Imagination"" Baccalaureate Service 11:00 am",5/6/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001905001.mp3,,
dcrau001906001,"Crotwell, Helen G.","""Live Boldly""",5/13/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001906001.mp3,,
dcrau001907001,"Bergland, John K.","""In This Is Loveã1 John 4:10""",5/20/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001907001.mp3,,
dcrau001908001,"Mickey, Paul A.","""A Little Horn of Plenty""",5/27/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001908001.mp3,,
dcrau001909001,"Robinson, Charles K.","""Does God Suffer, Too?""",6/3/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001909001.mp3,,
dcrau001910001,"Lattimore, III, Vergel L.","""Crisis, Change, and a ChanceÄTo Be Made New""",6/10/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001910001.mp3,,
dcrau001911001,"Kenney, Diane","""Running the Race with Assurance""",6/17/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001911001.mp3,,
dcrau001912001,"Fisher, Albert F. ","""Midway the Highway of Life""",6/24/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001912001.mp3,,
dcrau001913001,"Young, Robert T.","""Who Wants a Messiah like This?!""",9/16/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001913001.mp3,,
dcrau001914001,"Anderson, Hugh","""A Banner with a Strange Device""",7/1/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001914001.mp3,,
dcrau001915001,"Owens, Eugene","""The Dis-Ease of Emptiness""",7/15/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001915001.mp3,,
dcrau001916001,"Scott, Phillis L.","""God's Dishonorable Prophets""",7/22/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001916001.mp3,,
dcrau001917001,"Wright, Juanita Bass ","""Encounters with the Lord""",7/29/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001917001.mp3,,
dcrau001918001,"Crowder, Richard J. ","""On Making the Best of a Raw Deal""",8/5/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001918001.mp3,,
dcrau001919001,"Bethea, Joseph B.","""The Gospel of Reconciliation""",8/19/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001919001.mp3,,
dcrau001920001,"Bailey, James","""The Power to Be Healed""",8/26/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001920001.mp3,,
dcrau001922001,"Coffin, William S.","""Three Questions""",9/9/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001922001.mp3,,
dcrau001923001,"Willimon, William H.","""The Last and the Least""",9/23/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001923001.mp3,,
dcrau001924001,"Young, Robert T.","""The Touch of the Healing God""",9/30/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001924001.mp3,,
dcrau001925001,"Lincoln, C. Eric ","""The Beauty of Being One""",10/7/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001925001.mp3,,
dcrau001927001,"Young, Robert T.","""Is Christ Divided?""",10/14/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001927001.mp3,,
dcrau001928001,"Keck, Leander","""Seeing and Not Seeing""",10/21/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001928001.mp3,,
dcrau001929001,"Young, Robert T.","""LoveÄIs for Us""",10/28/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001929001.mp3,,
dcrau001930001,"Young, Robert T.","""Behold, I Make All Things New""",11/4/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001930001.mp3,,
dcrau001931001,"Carlton, John","""The Fire and the Calf""",11/11/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001931001.mp3,,
dcrau001932001,"Richardson, Edwin M.","""We Need More Bat Boys!""",11/18/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001932001.mp3,,
dcrau001933001,"Young, Robert T.",Thanksgiving Service,11/22/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001933001.mp3,,
dcrau001934001,"Young, Robert T.","""His Kingdom...Shall Not Be Destroyed""",11/25/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001934001.mp3,,
dcrau001935001,"Langford, Thomas A.","""The Slaughter of the Innocents""",12/2/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001935001.mp3,,
dcrau001936001,"Weldon, Wilson O.","""Dangerous Legacies""",12/9/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001936001.mp3,,
dcrau001936002,"Weldon, Wilson O.","""Dangerous Legacies""",12/9/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001936002.mp3,,
dcrau001938001,"Young, Robert T.","""Rejoice in the Lord Always""",12/16/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001938001.mp3,,
dcrau001939001,"Young, Robert T.","""Christmas, A. D. 1980""",12/23/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001939001.mp3,,
dcrau001939002,"Young, Robert T.","""Christmas, A. D. 1980""",12/23/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001939002.mp3,,
dcrau001940001,[unknown],Christmas Eve Service,12/24/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001940001.mp3,,
dcrau001940002,[unknown],Christmas Eve Service,12/24/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001940002.mp3,,
dcrau001942001,"Wright, Juanita Bass","""And the Word  Was Made Flesh""",12/30/79,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001942001.mp3,,
dcrau001944001,"Efird, James M.","""Brains, Heart, and Courage""",1/6/80,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001944001.mp3,,
dcrau001945001,"Young, Robert T.","""Holy Moments""",1/13/80,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001945001.mp3,,
dcrau001948001,"Bergland, John K.","""When the Wine Fails""",1/20/80,http://library.duke.edu/digitalcollections/media/mp3/dukechapel/dcrau001948001.mp3,,
